,/'Untitled'/'AE_RAW_Futter'ecD2,/'Untitled'/'AE_RAW_Futter'ecD1,/'Untitled'/'AE_RAW_Aufnahme'_fft_autocorrelation,/'Untitled'/'AE_RAW_Futter'_signal_autocorrelation,/'Untitled'/'AE_RAW_Aufnahme'ecD2,/'Untitled'/'AE_RAW_Aufnahme'_fft_skewness,/'Untitled'/'AE_RAW_Aufnahme'_signal_mean,/'Untitled'/'AE_RAW_Futter'_signal_mean,/'Untitled'/'AE_RAW_Futter'_fft_kurtosis,Reihenfolge
51,0.2766968221545651,1.6135567803188784,0.5082987120261145,0.8380195636847664,0.6062187185948871,43.65808095749341,9.007725357401885e-06,-0.00013164427833195228,22.733815122968053,35
52,0.2724716041650981,1.6404367377774456,0.5036478316429491,0.8323073600017125,0.6072632825072748,43.687713344877,-4.3267508997703683e-05,-0.00014328818878002337,23.592957342361213,34
53,0.2983696766499769,1.7303620292887696,0.5083670790689643,0.8243981476359756,0.7050651384175586,43.96600895528682,-1.4444554877315527e-05,-0.00014721318962802158,23.869930935935827,33
54,0.24342233023465706,1.5784262892369765,0.5029561028339471,0.8294737224458023,0.5680757881093251,43.716808226335814,-9.571190352520392e-05,-9.391304077988356e-05,23.85599715934871,32
55,0.28274469984237177,1.934653234235744,0.5214550707687677,0.839901697433799,0.6856356728357348,42.31087433896571,-2.2121840858299083e-05,-9.638546358399471e-05,23.982354502186237,31
56,0.2845275457541409,1.5262801228519491,0.5042460457756864,0.8206344795694241,0.620848234759339,42.983094121211955,-3.46767580798505e-05,-0.00011435931112804335,22.096332348755432,30
57,0.28254779368190164,1.981807003864832,0.5104571830957373,0.8328326777756532,0.75832702299528,39.64883717604288,-0.0003113053592401898,-0.00039589942359182846,24.69948270045693,3
58,0.2898544502496539,1.7692216032991999,0.5157759538100168,0.8342210857834553,0.716822750659412,42.05309751777752,-1.9293310368072422e-05,-0.00015520182984004463,23.690724042933564,29
59,0.2619036894039395,2.0102605660298516,0.5286398848566949,0.8440721654014934,0.7572493345664407,40.646408366461415,-8.220236265070295e-05,-0.00013155609302394105,25.197326210137234,28
60,0.2965322819475441,1.8734443882228,0.522826982331826,0.8194522088442827,0.7065563358964619,40.150880538026406,-7.985200594927923e-05,-0.00014312842028798726,20.964648306278814,27
61,0.27048618473644714,1.855323946559564,0.5234598682657008,0.8426976712062425,0.6985727481919283,40.78865633308568,-5.000999646655624e-05,-0.00013930216973598504,21.17885145414396,26
62,0.2665164530576202,1.6386833454280896,0.4885018442364522,0.8146271097212301,0.5957027934112578,47.76960646102341,-0.0001045748191545478,-7.79536561518644e-05,22.372376278925447,25
63,0.280736986585016,1.8239666612917542,0.4836678604707071,0.8291045167835511,0.6033052581713386,50.61537049404765,-8.078077072265141e-05,-0.00015559661541195242,21.03476096470353,24
64,0.2725903152711958,1.7033267967653016,0.4947557191318418,0.8156615426332917,0.6284242585546698,48.40039577389007,-0.00011248224916795437,-0.0001512089112120031,21.95317960165217,23
65,0.18588643619449047,1.3546691932968928,0.4715364194463118,0.810817793694205,0.4747608495996377,52.81737045844026,-0.00011648714320805427,-8.340389628787954e-05,20.939813459713854,22
66,0.26030612606623765,1.3561684827213534,0.4898417655685024,0.8010330163735055,0.4987193596500123,50.367527028633184,-0.000107647069589512,-0.00013454684707581464,23.368075986446115,21
67,0.20309783713759327,1.226700877161002,0.4631873806285645,0.8069804281997557,0.5452926206836728,53.04584318688817,-6.802156834874577e-05,-0.0001266013292639809,22.897702419013005,20
68,0.3106422538112177,2.0948867798044604,0.517935427091054,0.8489992299831295,0.7499335682988464,40.13377641225106,-0.0003349317559342948,-0.00041050260873948594,22.632165756185714,2
69,0.2359840502795396,1.3969741565642382,0.4721609613633687,0.8162843740828967,0.5083695643940157,54.27436013580879,-0.00012375370397834423,-0.00016197441837204751,23.161648607044505,19
70,0.19956446718273027,1.3192176086081346,0.4818032106546417,0.8109229455188156,0.4759105886421946,51.32109172935081,-0.00010475238346389164,-0.00010821221300810722,21.74529124320344,18
71,0.2566561106352353,1.582278982273325,0.4843518722253312,0.8189379021416788,0.5800551729711567,49.22955896949328,-0.0001165347666447319,-0.00022806768962796943,20.88896308097816,17
72,0.2641564209819979,1.511732948486931,0.5028865457949527,0.8093013151262662,0.495076830298831,45.36775454719475,-0.00011265787406121492,-0.0002138873196121037,23.068639633004317,16
73,0.20989816757677365,1.307471781284831,0.48526534741109706,0.8027351124910791,0.4989350453036399,48.80985191397596,-0.0002598448950962355,-0.00033312161805966483,18.020279848871624,15
