,/'Untitled'/'AE_RAW_Aufnahme'_fft_kurtosis,/'Untitled'/'AE_RAW_Aufnahme'_fft_autocorrelation,/'Untitled'/'AE_RAW_Aufnahme'_fft_skewness,/'Untitled'/'AE_RAW_Aufnahme'_fft_median,/'Untitled'/'AE_RAW_Futter'_fft_mean,/'Untitled'/'AE_RAW_Futter'_fft_skewness,/'Untitled'/'AE_RAW_Futter'_fft_kurtosis,/'Untitled'/'AE_RAW_Futter'_fft_autocorrelation,/'Untitled'/'AE_RAW_Futter'_fft_median,/'Untitled'/'Fz'_signal_mean
381,291.3075142406778,0.6409029511276575,9.364710859931488,66.994330543844,82.40443892336458,3.629349180058545,21.17229975661063,0.6556200211661993,47.546026515883796,929.8229864521338
382,406.2471817325372,0.6314159243098738,10.849628052852914,63.67567136936307,81.99536412639421,4.574085796042426,31.985216602365547,0.6814736087428372,44.717731967451364,926.2555247838952
383,352.7985560476441,0.6420935851548392,10.490232399861226,60.56891478721454,80.86389567408648,4.421656062191229,29.622380031489982,0.6901528007022062,42.903886183084595,923.4648576574659
384,321.7650988303539,0.6430012823340286,9.88683860570096,60.70281652551358,82.16069468004231,4.46018391395251,30.53687755404261,0.6897853915862561,43.355074231263764,928.7907706748033
385,292.93823360822086,0.6435928455542953,9.464698449199384,66.50374947468998,88.15641252379964,4.473190506911352,31.449416299882998,0.6863577166248592,47.809602802921574,933.5487099643497
386,337.81057542675245,0.6422100567969526,9.927017772084877,62.894931883835156,85.11015565670813,4.2572965032706485,26.983658360711342,0.6823035780836727,45.25740082111965,928.4157751353875
387,256.417624226946,0.6619712062408155,9.02742799424489,61.8051636641341,82.63531492982334,4.3851322934886365,30.25380852407185,0.6851696169146599,43.54263681001319,931.4908043236003
388,241.5430092609205,0.6607370070843328,9.582263234607561,59.969115098808174,84.7266205535887,4.195698002255347,25.590937973473864,0.6997020772764183,40.18477594774318,913.7276671254939
389,245.96014294869664,0.6552461613653373,8.850878477751559,62.882178580451495,84.4168875489975,4.269026303645323,28.16625547619792,0.6810991504164007,44.436612635921925,933.3761990318384
390,247.071454298612,0.6663292563987343,9.238921947956797,59.690282304436636,80.68147526474674,4.3406943759317835,29.84450429974865,0.6836408041555112,41.39155963374903,925.5198671077333
391,222.70427287247688,0.6647529541453433,8.84644045793475,64.10783177232429,85.29049640931261,4.239423688191776,27.404190269083,0.6822861517510079,45.469423692193864,921.2757339310159
392,180.47533080023754,0.6855402522013245,8.552427947281345,62.187697646387605,86.08469931410197,4.3095872786882525,28.070910002459758,0.6911117008089817,43.77555158349538,920.563473426854
393,176.3850248774924,0.6852812780279741,8.461592044342174,62.50675693343648,86.2311197960024,4.146123238302549,25.29469254091187,0.6894512062385575,42.33505887189648,921.0179223898157
394,169.0265042291883,0.6833973575068579,8.368411220161892,65.58941366110565,88.58877480187333,4.229044572798796,26.546912762247377,0.6854328430817856,44.672445109036076,927.2341842237317
395,220.95579530578485,0.6756954001990096,9.088076370599074,60.5989622235648,81.918774448939,4.079004406844651,24.157685250204437,0.6851051437227049,41.20392250120385,934.5421833974144
396,188.75170162210526,0.6870022087348961,8.77465141450836,61.248078452315276,86.6422079566046,4.273962607855402,26.378594921547343,0.6974145310356775,41.65894494516781,930.5558238205333
397,163.99722748453863,0.6847136187533706,8.37939208776727,64.12159087872422,89.21912630220335,4.2135661193102525,26.03514091431295,0.6942631324794266,43.90502410253912,928.8335643131733
398,398.0826413113913,0.6340552837842033,10.92556356976928,65.25575144911491,87.69930371829926,4.118613906084635,26.183361314736466,0.6817410496964127,45.89549100627672,922.5751285497593
399,176.86693202557717,0.6834724798221925,8.893716146131002,71.13535320366077,98.89516578751517,4.7299053823881225,35.746428205127934,0.6951601558963901,48.23226840913782,896.2887599271209
400,71.33691256823306,0.6532051058853732,5.23063012359541,58.49543219977566,105.0595714713622,3.819226903408628,19.850521995269123,0.7048556869605871,44.48277519461279,961.4681925131877
