,/'Untitled'/'AE_RAW_Aufnahme'_fft_autocorrelation,/'Untitled'/'AE_RAW_Aufnahme'_fft_skewness,/'Untitled'/'AE_RAW_Futter'_fft_kurtosis,/'Untitled'/'AE_RAW_Aufnahme'_fft_standarddeviation,/'Untitled'/'AE_RAW_Aufnahme'_fft_kurtosis,/'Untitled'/'AE_RAW_Aufnahme'_fft_variance,/'Untitled'/'AE_RAW_Aufnahme'_fft_median,/'Untitled'/'AE_RAW_Futter'_fft_skewness,/'Untitled'/'AE_RAW_Aufnahme'_fft_mean,Reihenfolge
86,0.4584964513210984,51.49944730584721,19.18273973511978,174.39688494929317,5968.776417291429,30414.273480017004,55.73451281706889,3.5250084752985846,90.68199654716554,76
87,0.4527863695661966,52.89895426553432,18.232125373361,171.712489026211,6166.02309953007,29485.178887576632,53.036974905230096,3.4629930339897697,86.93673386419998,75
88,0.4663940724103803,50.71627226993277,19.668498002803613,168.69505732071732,5832.273173175127,28458.022364440094,52.97582651634449,3.554310353135629,86.68629327123381,74
89,0.4541283172377947,51.36965780639967,19.1986768322625,170.67941598561762,5921.0665503036425,29131.463041191513,50.20308758327385,3.5346351018567717,84.52179519476279,73
90,0.4821703236640614,45.67713278482326,17.624923846772248,173.33003568144315,5044.174191222087,30043.30126933035,58.53361768178653,3.35464073514409,93.83966346806429,72
91,0.4761414475491418,43.07909590664609,16.896534614648214,176.55943291007387,4562.720382657019,31173.233349526865,61.14102277078065,3.2636063624245195,96.85740485316887,71
92,0.42848993855080747,56.33970387073059,21.610333616085406,161.3694437260459,6853.1075721343905,26040.09736845348,50.983855169751656,3.8471652133305416,84.05583586252044,70
93,0.6001225100867215,17.927649464213477,17.740491994093272,142.61114836064118,1074.8561332811594,20337.93963674081,50.158924075605,3.4856975352759467,86.39195822635283,7
94,0.4508621474390435,49.708124397428044,22.698301831225532,165.65412880906638,5713.511524470949,27441.29039149075,50.11111188830821,3.8873233931027347,85.78347314004388,69
95,0.439350858491255,51.2700358162838,22.86818459962225,164.7554613431763,5945.449570221073,27144.362042402867,52.451492002663606,3.9095634933338568,87.23697734727368,68
96,0.4535956510432762,49.172509868693645,23.595172258924922,166.7223546050908,5637.366832042077,27796.34352506564,52.785947100284545,3.942171483269496,88.68013188313421,67
97,0.4496743184016316,51.195217764954045,21.979060487236623,167.61290205672574,5971.806414485957,28094.084935877534,55.242417006498314,3.864177295564952,90.62666155898044,66
98,0.4406393869418789,52.17649354544025,18.518890558319093,163.6041453607181,6121.410168811752,26766.31637921097,53.04417223714902,3.488507944000445,86.39840878980259,65
